nd,nper,freq,duree
c7e65051a2da07f3e45789ec3073ae58,3.42857142857142,111.571428571428,3440.37857142857
5eee84d4b25d70c0da9e8bc2066ffa3a,2.83333333333333,11,347.388333333333
12bb813e8ae789376d65e3dc4b721166,3.33333333333333,34.3333333333333,1490.97333333333
c4c3b419d8d2d0780b0e3722e21fd04a,1.66666666666666,21,867.743333333333
17011813cf63415427b28db7b1e53008,3,78.4,2397.168
c4b17172e509625dde900340e22c9284,3,99.8,2512.032
babb5064ca87b66ae60d5704cd526ae1,3,145.8,4002.802
e935c388d3a16babb923db4682703504,3,72.4,2749.143
6d996230bdad3aab7dadd1406d33d11c,1.8,49.8,1594.154
0b29db20fcf904abedd7d74df1dc184d,3,68.4,2316.934
45e577df7772ce99984e74ebcafc14dc,3.25,9.5,286.5675
6d48b00b13c10942163b8d10a7a04deb,3,6.25,212.719999999999
7dbecb63ea2f0f4c324a6caec284c5e8,2,29.5,627.569999999999
a43db4a812285fd3e801419f32ffeb6e,3,25.1,962.701999999999
5c43942a4d84423d3ae1c974f461cd43,2,3,55.15
cbbc60b68dbe9c1c215d42cb1a993d6c,3,117.4,3643.534
598499000bfeaafe797218fc4a528109,3,55.6,1500.71
68f77ae68cfeb98c764c5c25db6ccac3,3.28571428571428,5.71428571428571,317.985714285714
0856d0f5c7d60263bdab9905b81125dd,2,6,69.19
2f15cfc55123a94d8bbf84c0bc89bcbc,3,11.6,325.918
e1c9ee8e8bbdf7a3bdea8595808614b5,3.375,54.375,2030.20124999999
6b27ec7104f5d315685ba49eb770af59,3,27.9,1260.00599999999
48a37b5eaa04f3c63ee252da68f0c688,3,13.6666666666666,450.253333333333
b91da31843e61c105954777e21e420c8,4.5,2,37.76
d6a303c98200e15229d5ac29f1c158ab,3.5,10.25,358.95
0fc158bb87e00f154be056ad86ebe384,3.2,4.6,140.007999999999
e1f6c6bc11396a2a3ac4c8b93d7ece68,3,27.4,887.204
19e04aa76311a449ce34948dd8d26156,3,33.5555555555555,1016.01222222222
a498b0de95fca6bc28373b7cf7c73c9f,2.57142857142857,57.4285714285714,2110.31714285714
320c307f1e55a8801b0a717cbb21752d,4,4,63.0566666666666
4affdc4607d696b1585810ee3a2fe194,3.11111111111111,17.1111111111111,692.101111111111
315f1105a5553be66feb54366bedc619,3.25,7.5,291.365
d7b1c11361c8bb4b606be3a9bd15e62d,2.625,87.75,2875.96749999999
3aa1f7989d97d528e1e60e5028532b4f,4.5,2,111.259999999999
8bd95c0580a9c2ec95e836aeaf891ef8,2.8,9.4,458.383999999999
1b4a53c461fdc675a3b25913c94b7591,2.5,29,1213.83
a576b8733ecfefbf4685d7755eb41223,3.5,13.5,498.5025
0251d8dbc0ccf475a4103337104c0f9b,3,9.2,141.426
beb1aed2ed3ce4a5f98f0c4648bbdfc3,3,67,2165.648
9f4081f93055daf558d403fc3c86b358,3,12.7777777777777,335.443333333333
84e5917bf7d555d6bbdc23d42bc1a557,2,6,209.495
2f919fc40751aa3e7453edde3d14605d,3,33,626.182
ed83a0f3ca1a1e4327bea5103ca57fda,4.5,3,299.1
2c18b1c50b74b45d78b89c62a09d283b,3.25,63.75,2228.5825
be29e58a50213bf68339f2b0885abb44,2,17.5,531.88
a6ee00f820b4e2f57ab8f66101d6573a,3,24.4,904.175
8da48fd7b15a32d45529271daf3634b7,3,107.3,2556.385
9aa180a46af1d398b87c80f8039d04ae,3,41.3,1425.735
6847793fd0ebce9823c4d002ac5d2fed,3,152.4,5147.302
1ee682cd0da572a0228bc67aa92cb5b7,3,125.2,4146.234
476aa7ad00db936fd5e4098c593f1870,3,20,797.036
e86e433d5b4b31e52a81fbba7864197b,3,70.2,1843.002
2ab6e8d22b129efcac38a9b90a5e65c0,3,49,2238.162
1e2e1a5c943c9326e383333c96a61e58,3,8.2,275.524
f0042dbe7e61bfbe866f8f5226e6a103,3.125,34.75,1316.91875
4bb2125529b6bab6746b5a817d4c0115,3.22222222222222,12.3333333333333,216.293333333333
4f3c4bf13b2cfdc98a77d1aea9440f94,3,33,915.346
99a9b427ae19a59631b9768df1f842af,2.66666666666666,12.6666666666666,551.516666666666
ad2310b5e08376695dfc5035d1e373f7,2.66666666666666,36.1666666666666,1514.62166666666
ca71bb26ded795ad320f15e34bd4f184,3,61.8,2282.572
5af1ef7dd208331c58ff654228c4799f,3,68,2356.64
b034e11fa4dc5743da33e87f4778c02c,3,57.7,1927.40099999999
8b9ab26cc103f738a3c88467eba9b7f6,1.33333333333333,51.6666666666666,1130.36333333333
182a2c1204bb17f66322de18c0da1f95,3,25.8,946.497999999999
811efe2e6943a8c8f6f3a8b487c39955,2,22.6666666666666,808.03
672ba5aafca2744ec6877c6c1bd3b04e,3,23.8,722.578
4c9cfa865f25598817289c165d8bfd53,3,93.2,3795.52999999999
d7a082931a1957a8cfbfcb17ca2481e5,3,185,5773.57
7fe6d712bcee6e992d1aa8ebe08bb669,3,95,2520.308
ef728176468513e2243c9ee123219468,2.33333333333333,14.6666666666666,533.873333333333
7938fa55051073334e58c14eb2c8c37b,3,25,930.655
637d6291dcd82fc27067f23bc6599b95,3,11.8888888888888,478.864444444444
f43107fcc3ed7b50e27407ee9d33d083,3,37.4,1425.36
e8630cd00dc76807678487be8ec2a690,2.66666666666666,108.333333333333,3690.66333333333
2f7c9fd19582b9775c02026f1ff38c34,2,4,46.32
6cb3f762a23ef080a62f4d1428c22f10,2.66666666666666,24.3333333333333,1035.485
d4cbbbf4fcd0a67badca73ce7603f9ef,3,36.3,1515.235
6b4cdc47929656e7da9322beccd740b2,2,1,19.02
ec20af18501984d4468a9cce639ac08b,3,121.2,2174.112
939dd9201eb8cbc9e0c8659b5972b2ef,2.66666666666666,7.16666666666666,211.386666666666
4a009a0a570c68ad6d72bdf4399fe3db,2.5,7,359.57
b2f033dd8bb3d15dc3283ca0ab607d3a,3,25.2,834.03
0cc47eecab31f817e70ea113f477f193,3,9,128.393999999999
17cf3133a59d846e85ee3d822f9c9dfe,3,146.6,5975.236
b98ba1e874e5ddddc517e696c8548ddb,1.5,15.5,512.985
4120a7101a1bd1efe927d865410f5706,1,3,25.76
edbbaa12f89a933ff1fc2eb555edda5a,3,27.6,826.781
9853111d9a6d3c77d7461ba776278ae3,4.5,1,3.38
2112514d2828ff8f3bd5bae9432e1a1e,4,63,2453.64
8d4418e0114c84f3dfc0012a79769198,3.25,8.25,194.74
a50cdf1f6521997cd644aa0774e61337,4,1.33333333333333,39.4766666666666
40f82365bb42fd3ab19e2a9c1e09ad6a,2.25,7.75,256.56
d01daf82fc102cc31a6539c1ed11779f,2.625,49.5,1883.305
b4a32a58bfc66c1470a76e8d6955e83c,1.66666666666666,10.6666666666666,408.59
696befb2bebecc0c98af977cdba7cdac,3,20.2,637.209999999999
98551ed85b6d53478e7018d58ad4e34e,3,115.4,3853.254
6fc737df855d897d19ddf56a00e39633,3,50,1240.39399999999
0d9768b338a92ee348d7bc9b7fa474ee,3,98.2,4136.538
aa2c2769d7efd719baae8eddfb631bd2,3,15,302.974
f416db86745b137d2de60de16bf3e7ab,3,49.9,1169.04599999999
1c270569c71e73d9df9026cf88cfbc63,2.83333333333333,88.5,3118.92333333333
7c3283abc358f96d4f1fa6d66e02b46e,3,11.8,618.332
a722baa5629c46a785d97d3c528f1dab,3.75,8.25,248.02
cd17a166fda74ea81b1e9e19322b7905,3,29.4,1226.452
830353f08aee6d50b64b791497a70bed,2,3,88.6
7c5dfc91212a1ed7f238262dc7dc48ea,3,18.2,467.967999999999
e380eeb12ce4f09dce6d84ffb98c32aa,3.5,33.75,575.09
74298d504e4afac2009fb54e419375ce,3.42857142857142,24.2857142857142,914.197142857143
b0bc7bb0de67172ca28b343fcd0af6a9,1,3.5,188.03
fac3188a78d64ec471349670a7b4c8ac,2.4,11.6,446.066
15fcbd7dcac3eb26aa6a5020cc85bd15,3,58.8,1140.852
95b536c6fb2e37414cb934a3bea09b70,3,25.5,824.4925
eea121e2e07ca7c58b93414dfe825d13,4,3.66666666666666,145.873333333333
09c7d366032ca45e55fb09b20d608e6d,3,26.5,796.467
56f078a1dca0cdb81d0a23f0f349f197,3,10,320.979999999999
7e67deb2e0a04afc85f53e7a4be496dd,4.5,89,3714.33
a32a6834e4377157c41b13b469137df0,3,53.5,2098.624
59c759d5f6661f1b63262a964de16e2b,3,20.6,903.598
a45dc83c7f6e727d8546d86c14c18232,4.5,2,56.92
16c7b3a938a10e9577478aa03914c495,3,67.5,2358.975
c2e89591fff4c527d6f82a8c026c548f,3,78.4,2641.95399999999
d220bd613af8bf604dd38e4f10bd3c31,3.42857142857142,14.8571428571428,487.128571428571
1442977a2942895de59fae5312f2a854,2.625,47.875,1513.51125
10c66b88574332c63e1a377b4d1fcb4c,1.5,22,504.53
a72f6488ee63aac879b4c64cba06000d,3.125,31.875,857.7225
f4fd750bbccf8f1e8e5b532b9bd76133,2,9,362.013333333333
ce89cbcca18e03be5a7d9a32ca82e40e,3,65.4,2788.90499999999
9255baf6c3d8b812d9ce29e4b5c0f446,4.5,5,77.73
f4212f19567156bf11cdff1a4037557a,3,11,253.628
5e110c440f1e72872bae2e0ea4613b60,3.5,9.25,293.5425
c36f7e421fd8afa074e9df26dc8fb1c0,2,2.66666666666666,51.3433333333333
c21fdb0ccf327ca1ed543834dd21fb64,2.85714285714285,72.2857142857142,2771.39714285714
269899e9466472e91b177c33475ed301,3,128,4675.815
fd08601ea4ea11d9ba8c63472d70631b,3,57.2,1827.69799999999
67ada68e203e4f09722dc26a6fadff58,3,23.4,810.915
456fe453387457fdfba56310747fd04e,4,8.33333333333333,249.99
de523b5d3be733ad9419ec297c99fa4d,3,10.25,568.06
747a331edde31d62a742dd17a5d0101f,3.71428571428571,20.2857142857142,595.864285714285
84717dbcbbd4d6bb7e65dab25be1fcda,3,10.8,276.864
76aff18502cd8c35579d86f3159780bd,3,79.2,2668.794
8b99da3c2c58d02b3ee00a895f7630a2,3,48.4,1815.74
518341ca920e78c6554082ae1fd64a31,1.5,21.75,730.67
8653b6c38331468be013bfd04b0acff3,3,37.2,1363.549
42a3b976fe7cf4725fac8a1a5728b122,3.42857142857142,29.1428571428571,1139.73
26f40f2d81305db381ff1e25e7696126,3,16.4,617.752
8240baf1397cf05a7072d6805a39e113,2,38,698.186666666666
3c2b68eb645fd5e3879493ae144a2dde,3,33.4,1263.91199999999
919271f428a0b73935b355eaab19d754,3,30.8,1066.902
ae67152da0300224f03bee93c7cb0e6f,3.11111111111111,10.1111111111111,421.068888888888
c57e9df74d386bb9486aca020a66c709,3,46.9,1884.072
60de44294cad5d744cb2a156b85f589c,4.5,9,285.45
93f55711191783c49ae8ffeb45206b7f,3,6.5,181.332499999999
158d3611cb08cb2619bd134383ca3746,3.5,100.5,2594.9875
e06911580d56184e67d6ce80763afaf2,4.5,1,269.97
385dc42998a557516e31a2fd8a741242,3,58.2,1772.72799999999
398da74c51b40f67317ff4e8d8a9ed5f,3.11111111111111,27.8888888888888,818.421111111111
a03b897be605f6614546affd3a2b33f3,3,27.8,548.746
2a71e9bc3fa839490a8ff8e41fb33295,3.5,7.75,205.62
265cf04735abd4c2c9d61859468e37cc,4.5,14,234.21
e6dd803aac68f8f812b34d2e14c1e0b6,4.5,17,523.454999999999
50284c567a79feb328a0affdc0905178,3,98.6,3388.70099999999
685c4677a6e71bb5aa70ec6ee0a7f205,1,12,447.05
5576acf5188aa8b246307217f7a278b7,3,130.6,4225.4
be4f974a15110af8f0a829f463461588,3,29.2,684.845999999999
a50c14a4829af5819b406ccbfadd7a59,3.42857142857142,29.5714285714285,998.461428571428
5d7cbb73b861d2c802f1cfe6f35ece48,3,29.2,1191.525
324fcf7c79c6a33c9ac1e3e94da106cc,3,80.6,2756.764
e86bc5bf8b3fda3c415b00fdeba087f3,3,12.6666666666666,357.996666666666
4a68fd9a1f83d9d6605c712da464a7c3,2,42.5,1139.575
69d3348dd698f03703880841c5dee0cb,3,19.6,748.551999999999
55a8b54212f5d77d18f4699a9ac816d1,3,66.2,3018.886
db830090648aff1c783c8b306d445575,3,12,464.518
3ee13cf8f3803028c61b073ed36c6483,2.66666666666666,10.6666666666666,325.828333333333
d0818ca52625e584e261de01401b205d,3.375,10.875,336.265
92df6a2efec631fcc5214b2aaf474921,4.5,8,177.55
2a16352495a0730118717f19189f399c,3,50,1859.184
870aa9d16abd20881733eb9ca42a1316,2,24.1666666666666,859.748333333333
bd8c19e3cf53b563b37af8352f4fcc51,4.5,1.5,32.9
9db3531f0fb9d2d78f22a4f80970508a,2.625,21.75,774.32875
39f3ecd13867d825c87fbd18b7da616a,2.625,32.5,1373.98875
fed504dc98587cddb502d62656e4d25f,3,5,222.321999999999
d4bba9bb7d2bbf8caa32682c0548c213,3,53.2,1909.729
be8d2661b00388bc2527a31e513a6a2c,2.25,49,1896.50999999999
c6cddcb06857448f0da413879489e88b,3,10,413.463999999999
773ba626daac0d35cd7d4cd6160b0897,3,21.2,770.93
eaf6a7c71c9ea6003ee8bb8e55c6723c,3.42857142857142,62.5714285714285,2338.23857142857
1cac64501eecb01cda9062e7b65dc253,2,40,1076.84333333333
90303e80c0e6f7db78469efa31a53fa5,2.83333333333333,4.33333333333333,344.731666666666
e83533fcb92fc33219612aabe16acb71,3,9.2,418.066
95dcfbf19009ec5347916b0157c222f6,3,19,365.476
c5c37cb93e5951716a8e74c92b91da68,3.66666666666666,1.33333333333333,32.0866666666666
c2b4a188e81f911a4553049b2a8b20b7,2,12.6666666666666,370.119999999999
56de9a3382215fe09781d2da1196e2e1,2,64.6666666666666,2937.16333333333
31f063cc4dd60fc7b9ce926b4220d90d,3,11.8,398.802
8d6ad405696e9ae17c35ee67093eb805,3,29.8,662.812
63fcea8f138cd0a7e6be64e2270a3b10,3,59.4,2530.634
59b5562cda566780659d86d817acf4fc,2,6,174.53
2f10ab4921135c15285ec69863d9e9cd,3,46.6,1537.666
50730da5b000377fc4d9acb2aed8671c,3,11,280.22
4d4f4687d05bf6ad58f682967df11fb7,3,54.8,1047.476
d3a996cab17ca818ed2286f1f5e069e3,3.25,7.75,247.015
212c39ade86f17907ca3279695b00d25,3,29.7,1373.967
66358115c2b9f56e4cdfe89f4ec414f5,1.5,14,465.375
1a20f82942de10ee5a5f28ceedd0fb49,3,10.8333333333333,653.411666666666
3b8a3f03f08293765866fce9a9336eeb,1,9.5,277.755
85ee81d9f6cce1e47ced1cb3e4f351d3,3,33.1,1136.652
33f8ceebe26c864604f8b87ed0612479,3.125,8.125,290.94
7c40051ce2b5a257707283d4045eaf39,2,7.66666666666666,231.573333333333
fd43abdf2152843b87a07842c493d71c,2.57142857142857,53.4285714285714,1755.54142857142
87467db6a659bc4742cd8c68af24bcd2,3,40.3,1576.293
57e3d5b5df490170f31174217f91587c,3,18.8,410.074
5f8b98ae8802b00d4318f7e8a9ada258,2.83333333333333,42.3333333333333,1630.745
7ebf50e54e5cdf80e2e7e1806654de89,3,22.9,1030.225
2fe16e38cb3d4455438f2ee120fad66b,3,34.6,1148.138
9ca99d2d1e43949c27a6a454fb8f233f,3,8.7,188.719
51e06e01cbf4cdb7d23edd3a60b9a268,3,67.3333333333333,2030.27333333333
004f6efe7b1910da63837545faebdb50,3.25,14.875,624.988749999999
a8f2640b22fc619681ab342e58095d2b,3.22222222222222,49.4444444444444,2109.79222222222
da2c3aa47cb9d18d240287bbbfab0ba4,3,30.6,912.874
177f5cac0a11112e5c482614d3f2554d,3,12.8,417.908
939a79bc66390e6f24e54f9137ec816c,2,43,1622.87
237d5a49f64ebd45803fcd2e650f1e98,3,59.6,1815.366
6d209a381b540c43ac16884a8516b36a,4,8.33333333333333,154.103333333333
58e3fb2cf9d3073153d57831821027b3,2.66666666666666,45.8333333333333,1831.10166666666
8fe9d5a326c7f4d2ed241f6e890e49dd,1.5,5,111.41
57abddfb09cc1e14dca4b07b68e0a824,2.57142857142857,131,2161.29285714285
8059e2d70a58293378f5161051ab1d2c,3,53.8,2376.218
e0f74e77698e41ecca386444757b4bba,3,35.4,1762.54399999999
eb24f3db74890bb845d9bc957897144d,2.66666666666666,3.5,149.559999999999
b20b8cb8672a25e688ca7dc229fbb5fe,4.5,12.5,401.299999999999
1edf0b812d248f09d40d29c755bd532e,3,9.2,316.948
178d53805c5b723da2da6c9d6dc53d31,2.71428571428571,3.14285714285714,72.0057142857142
26d7b0dcb153cca5abc25c0f28239aa3,3.375,3.75,125.3
3a7ee81303f5e042b17143f19299b425,2.85714285714285,35.8571428571428,1347.93142857142
3b12067d559f1f3443ef5cecf8a35adb,1.5,19.5,524.09
96a7691a126f26391dc789c0a810602c,3.25,32.875,882.6575
8a62a74bc62aa86a375e7c196c2e4999,3,84.6,2512.572
046c5ab57c50608984eb5f40874b13c4,2.57142857142857,25.4285714285714,986.175714285714
1b2557fe8f6299452f3afac3e0976e00,2.83333333333333,18,788.101666666666
7772d8f8eaeeaca48c2a9a25450befd6,3.2,37.4,1428.856
356454e8792c8d0d969f019c86b2043b,3.33333333333333,2.33333333333333,73.2966666666666
ad4cc10e938fd0a5ca2d72c45b463d73,3,23.4,1044.148
a108e31473c00c5f938868ccb1832266,2.83333333333333,34.3333333333333,476.718333333333
3ea78641e1435540935a5dbf04989104,4.5,2,72.1
861ef064999999627a9d6ea0f7a202e0,2.625,23.125,625.5375
ae40675297fa1863ac9e1dcfc5fa8d27,3,34.9,1216.28
9b33698233fc23d2dc8f9858d2d3e92b,2.83333333333333,58.8333333333333,1634.43833333333
756c3ca4c2c53d56395ddfc74d9bc2c9,3.42857142857142,7.57142857142857,272.112857142857
56f82dd21d62ad1f23bf68ddf8cc50fe,3,23.8,771.11
768a663533ded8f2c09f95e614540b6c,3,59.4,2116.666
936a19ce02bc247a01f2134e0f32d26f,3,61.1111111111111,1322.01999999999
53346478442f3f3193469008d73f8b66,2.57142857142857,14,496.299999999999
f2d76d42be167e5146326f8f0aeef04a,3.22222222222222,18.8888888888888,664.844444444444
96ffb6d66144802aca63be3a4591961f,4.5,15,552.04
33b2826686ddc247f2fc5c9c5e51e281,3,12.8,489.027999999999
c5b1fb66177e60f5d6de0e6836f15948,3,33.5,795.406666666666
6da3216e862e9e39ae14e40b56c69b0c,2.85714285714285,86.1428571428571,2464.26285714285
11329d113dfef541e74219c5f973428c,2,9,211.9
0bcd041137e37332c9ae5b40946e6b17,3,42.4,1184.28
42245347025da8eda88e0da103e18f4e,1,2,201.08
8f54155351ae377c741b1090e2a7f96d,3,97.6,2337.874
d9e787ef56c353d56109b6d2be460072,3,100.2,2714.882
9b2ef9a93506dd76286262fa1442f9ff,3,43.4,1489.21
a57d6e0134b37d24b931849680e42127,4.5,1,78.48
f80087be76756b9e512f45ce8d21fd88,3.25,36.75,1066.8775
be10935868782cb2473ad27beb89af46,3,27.8,942.24
6ee6d60104aaa9e64bf91616f9370d29,3,11.9,386.062
dca01ffe770bc4f80be0aac237a33f3e,3,1.25,51.8375
316ac2c2e4e96d534341765f51df1858,3,10.7,379.328
ac67037157ff795cd6d1fa3e32cc58ee,4,2,31.26
32c4ac8d54fbd0bdadc1d8e16a6b52d8,3,6,63.76
67712d9f24cc554f5f90a2eea7ce0a16,2.66666666666666,109.5,3410.07333333333
50218099e842ff9eb0193b2e507c62cf,3,30.8,1041.854
dfeb5a1e5a5ee648f6e30980376f0afe,2.66666666666666,68.5,2544.22166666666
5459c842e88bc9873f4269bf59862ddb,3,93.2,3309.096
027b6c2729bdf36b6d2fd1c5e796cb85,2.66666666666666,31.6666666666666,1457.355
d7775ac4b86912bfbf6aec3c08430fe2,2.83333333333333,47.6666666666666,1677.65999999999
0ba3c004b1e25ea4f6295fed0381aa9a,3,100,3202.028
25c2b5876e3b4ce090e095c5b9dd7104,2.85714285714285,8.57142857142857,312.137142857142
c313006c5707ff43c4ec96327ec675c8,3.66666666666666,6.33333333333333,221.626666666666
45e802b6c7026a279773ae3770d69af0,3,110.2,3193.662
dd8a25ee6d3e96f4c3ff25d521984d88,3,163.2,5101.684
5be87a5dbcab33253ee8d72c33368910,3,35.7,1241.499
059103a520e4591ac40af809eaa860f4,3,110.8,2937.906
3ab9d0ab50c1aa452ff3888f8f3b135d,3,52.7,1800.383
54c62de9f958b467500677e72c9054b6,3,52.4,1626.865
2d0b8a5b61d536b0edb4af37eaf76724,1.66666666666666,74.6666666666666,2137.92
61f816869b91c3eb120fdb01a41b8528,1.5,46,1421.965
5502762ff9e0dad6024be4a4b66db6e9,1,2,76.78
f40aaba7bfc849f0b505c374684cf7b5,3,84.8,3011.808
48d92559d9d55189f41ab9d7bbda46f6,3.2,13.4,482.294
544ab012e4e4e115bbd3bbe678f72a6f,2.57142857142857,9,267.59
2bab7a5eab3403977a7e91f145c22d79,3.66666666666666,4.33333333333333,196.506666666666
0d40fc7d097c1f103986ba0aac6a19c9,4,6,103.436666666666
16e0f6e2d9c48a1c7f37ee9836e40b6b,3,124.8,4450.836
9c7a4b687a1d71410d0f2461eda32390,3,105.2,4172.184
819f6bf1bf270fb4ba4527a96630f40a,1.8,2.8,119.566
9f13137f7567892e6957c82bae540280,2.83333333333333,5.33333333333333,114.176666666666
ecac6352d01cc24b62fa9d1d16f169f3,3,40.1,1148.68
f8bc6c9da9d61e5ecbf8aca646a54d2d,3.75,1.5,36.0675
c7e7a494957311912754b54276c4dde4,3,25,1193.126
f821b1181d88fa65cbd1ce1e1c5c97f2,3.42857142857142,11.2857142857142,617.104285714285
e095495eafcf97abe1729e8f4c7cd5ed,3.5,43.5,1503.59499999999
f1bbd4344cd31f1c265d8ae352b96182,3.5,28.5,971.4175
d2783e42e98edba230faba6b70290290,3.33333333333333,5.66666666666666,256.826666666666
24bafe52d2d3ec7e59a3b49c95605f7a,3,7,168.896
73954f064ee9a69385e52ffcd070a4c5,3.22222222222222,64.3333333333333,2311.97111111111
bd905cf5480053bfbe97ac913f7d93b9,3,21.6,541.04
82329e1aebd5e42fc56a573e3386c11a,3,67,3130.694
fa1a7a07bdb952a48d82d365661dbefb,4,10.6666666666666,225.039999999999
97507dfc35b6e13760f979d1c3f47e33,2.8,8.8,363.919999999999
c8373c31bf1e0b5167871c85f51becfd,4.5,2,27.99
2b0f8daf871e5f6d0efb69a00d5647d5,3,42.3,1119.587
3464af66203a90b58aef1d248015319a,3.22222222222222,52.5555555555555,1901.86555555555
415d748cc2afe0921fd390cb1274361a,1.5,6.5,134.92
d59511397c2e46eead5f637bf57a02ed,3,130.4,5196.48
62d9bb7fd79b90460b4c2b8517de01f6,3,7.6,343.916
ac8f450dbc40001a040e49bb095e0daa,3,27.5,696.895
2b8bb95e6afc7671e3d23eb8be75ad71,3.16666666666666,11.8333333333333,461.71
ad25e4810853e6d0a3d964f028cec0be,3,16,823.28
9b1079aae049550874755600463b506c,3.25,15.75,630.56625
f59bb93b057d5bf8d8db64d042e56b89,2.57142857142857,57,1627.37428571428
2ba0101fdec15071869e69d67a47c606,3,10,373.114
d107b8ef335cd2b95c7a65dd53ec0652,3,122.6,4367.842
52bafc6d1fbe41bb57c04b1a366adf10,3,22.4,634.856
f90ec87b9b82bdcd329a57482f86f7f3,2.66666666666666,99.5,2756.02833333333
cc1430e06dc11a33f46ef455547f613f,1.5,3,101.47
62f78949e6ae72537989fbd32a7c796f,3,81.1,3450.727
426270edd6a0d699138650d3d266b901,1.33333333333333,26.3333333333333,1027.81333333333
7445fbebac7b75192cb4fc088b925b46,3,16.6,540.484
bed575406afdfb0cf50121e8a59ad463,1.8,17.6,514.195999999999
9cc96b19a29b4b318e638c42cf73ca5d,4,2,50.27
73282a40cc5227db24ad08094f8fa05d,2.71428571428571,9.71428571428571,368.138571428571
89fcd10a13987527807228d7d9ce89ee,1.5,2,23.86
57957635554cca104441e0ce5781bd11,1.5,7.5,231.825
9de374a53b3810b7122203e2233afc02,3,8.8,311.49
9ea62a2e210578690d9e3972a24f7e7f,2.42857142857142,35,1233.60285714285
1905682f8795c982820296dc26eaf539,2.66666666666666,147.166666666666,4578.54333333333
6c437ba2d6c62645362c6ae20e2b8f1e,3,66.4,2184.659
99642b54274687382126aeb5d45eab05,1.5,18,361.71
631aa9e5df910e9a1f1dafff438afb1e,3,35.5,1499.08
65de9828c6a13d3419457f881cd488ee,3.5,7.25,127.85
74cd026fb0562381436b6307260e1da5,3,29.2,968.339999999999
c3b8e5e67fecc574efb89d5fbd2ea28e,3,68.4,2413.498
b009ba24452b084b598c8a8a0fa451c0,3,36.6,1366.88999999999
dc7d2e09d2504d0cfd6e574e3199fe72,1,30,890.025
5e7137bdc4dbec301913a9e0a1471994,3,88.3333333333333,2443.06
6bb57c63033bf6f6e9fcc55c0879276e,2.83333333333333,2.5,47.4316666666666
36f136711df1f8f85438adbfb657cc38,3.1,67.2,2247.33299999999
1fccc02d00c18cf47a9336c749990a6c,3,17.5,564.53
0ffe5344d77bcccf8df954af34b05177,3.71428571428571,9.71428571428571,323.058571428571
9865e127d010f102d0e14d6d3e6b80a3,2,4,236.74
6231102968fd2ba9a7eecb802f039047,3,200.4,4094.861
2a3a47de9a91abb78db53f24c6fdf0a3,3.66666666666666,16.3333333333333,378.773333333333
b4487bc2da0e4e06ddcddb291d6b8783,3,12.2,513.208
12bfab4169ed71e3f274ed886bb12bdf,3,26.75,809.382499999999
ee7e1432149f034ebec692afd1bad812,2,2,21.46
52d5669fe5f29a1e992483da4efc5161,3.25,21.875,493.37125
a757eff91948735210b8d9f8d688e8bc,3.25,4.75,157.492499999999
6577ecd901bffe01ff6b652e2df41870,4.5,3,106.82
7dd5e875cebb1cf1ad9d0b3176ef0cef,3.57142857142857,33.8571428571428,1004.89571428571
e00ef3efc00351dddf98cb14bb7c3625,3.25,12.5,298.0625
510ec9b6e6180cef835473c658758e5f,1,40,1135.57
7d76e883cdfa67cbdadb1ec967952711,3,24.9,698.484999999999
45699afa3e915b2fb3eeb70acbde4aff,3,68.8,2300.876
5f0331a914cf28599559c52fb47499a0,3,13.6,707.084
3e287013db5a3a124c9810e2f3899a39,3,8,274.546
3eaf294b80026f066ff08cdb65aa2457,1.5,10.75,380.56
fecddcd3009ddbb335007b1205e97ea2,2,4,209.86
de9c7c31ea091ef6033b961dd5abe698,2.71428571428571,20.7142857142857,779.194285714285
ac80d2fd5e8b1b1bde1b0d699be6f24c,4,7,251.796666666666
858282a318542f2d7afd51c2d4f392ac,2,12.3333333333333,379.236666666666
de6822cd800b308b538764ee3deb2ca8,3,33.3,921.303999999999
80f21720c99bd8010f98c0f73e61cbe4,1,33,1391.28
2bea80e248c58d742029446659324755,3,12.5,429.955
67f39af9546306b406175a6d79cd07e2,3,54.6,2187.47399999999
a0e92e1045c3b6b6f5d7f6c03c65ebaf,3,34.2,924.896
1835a16936c30320ba8b38e3621e2ad6,3.11111111111111,9.88888888888889,446.373333333333
7cda96a2dec70fca80c7701ec1b69b46,3,28.4,1034.114
3da9052d2e06484ae281d7c02e205da6,3.42857142857142,19,742.614285714285
ae301213cd0a9f081b81dd1622c2f5c2,1.8,14.2,483.342
ed8142a1ea6324224c9f7c0eed786905,3,35.8,997.879999999999
29e6fd1f6e9468c5d185dff60527a464,2,2,68.6
5c8c0da0a27ffaba17a3a97b03815ce7,3,3,149.15
d96e63747b18bceedc34b01b434b92ca,3,38,1158.558
0ea40c73eff91261b896baaf806eb252,3,10,256.906
ad405195028f2cec53ccd29cb5f1dff6,3,9.6,260.086
d69e348ce91bc804cc636c6aeea2fff7,4,2,192.283333333333
865f4bae8db3b721af84d71a8caa1213,3,74,1913.69
01eafc7ed3c6cccc210a379983bee2cd,2.57142857142857,87.7142857142857,2894.85999999999
ede391b6e4fcca0ecb8ab0c66cb52f9c,1,44,1249.34
69a398c29a7f78aef7546659ae79e7a1,2.85714285714285,23.2857142857142,691.835714285714
